Date,FTIR_integrate_00,FTIR_integrate_01,FTIR_integrate_02,FTIR_integrate_03,FTIR_integrate_04,FTIR_integrate_05,FTIR_integrate_06,FTIR_integrate_07,FTIR_integrate_08,FTIR_integrate_09,FTIR_integrate_10,FTIR_integrate_11,FTIR_integrate_12,FTIR_integrate_13,FTIR_integrate_14,FTIR_integrate_15,IWP,LWP,Latitude,Longitude,RRTMG_All_00,RRTMG_All_01,RRTMG_All_02,RRTMG_All_03,RRTMG_All_04,RRTMG_All_05,RRTMG_All_06,RRTMG_All_07,RRTMG_All_08,RRTMG_All_09,RRTMG_All_10,RRTMG_All_11,RRTMG_All_12,RRTMG_All_13,RRTMG_All_14,RRTMG_All_15,RRTMG_All_16,RRTMG_All_17,RRTMG_All_18,RRTMG_All_19,RRTMG_All_20,RRTMG_All_21,RRTMG_All_22,RRTMG_All_23,RRTMG_All_24,RRTMG_All_25,RRTMG_All_26,RRTMG_All_27,RRTMG_All_28,RRTMG_Clear_00,RRTMG_Clear_01,RRTMG_Clear_02,RRTMG_Clear_03,RRTMG_Clear_04,RRTMG_Clear_05,RRTMG_Clear_06,RRTMG_Clear_07,RRTMG_Clear_08,RRTMG_Clear_09,RRTMG_Clear_10,RRTMG_Clear_11,RRTMG_Clear_12,RRTMG_Clear_13,RRTMG_Clear_14,RRTMG_Clear_15,RRTMG_Clear_16,RRTMG_Clear_17,RRTMG_Clear_18,RRTMG_Clear_19,RRTMG_Clear_20,RRTMG_Clear_21,RRTMG_Clear_22,RRTMG_Clear_23,RRTMG_Clear_24,RRTMG_Clear_25,RRTMG_Clear_26,RRTMG_Clear_27,RRTMG_Clear_28,SZA,red_chi_2,rice,rliq
2017-06-19 05:33:15,-51017.61287398876,-5245.4609587400955,44.584642653398994,25.205966500460832,26.397219959843895,12.68741597944516,6.760008827343052,4.326643893111565,14.1345893075047,5.434881797782202,10.240270908152882,-194.14762266392643,-1715.492632895118,-2503.609553039133,-6587.303690893063,-36723.12631050367,2.1058195924222676,2.4389261091095094,78.699875,3.613917,49.7761,51.3579,46.3153,24.5434,30.795,20.6274,9.9232,6.4485,15.2597,5.4744,10.2772,2.6315,0.4776,0.3338,0.1236,0.095,2.494,0.0752,5.1036,3.6694,9.1213,15.3675,6.8441,90.6889,63.1254,103.5097,39.8105,6.7108,0.0336,49.5859,51.1884,44.6662,24.5334,22.5037,5.1241,4.5407,2.026,12.8388,5.4618,10.277,2.4716,0.3526,0.3331,0.0764,0.0488,2.203,0.1872,6.487,4.6988,11.0512,18.3638,7.8978,104.2801,71.1013,114.0773,41.5855,6.6484,0.0,67.6973781805,0.5598080546248903,22.371213571612525,4.843303426453839
2017-06-19 05:34:00,71384.48919589499,7440.5137265852245,45.74351495392479,25.596650579390744,29.76785885360472,18.921855379057945,8.676829577394484,5.898980014378147,15.216462235877604,5.552099894298763,10.616030456989844,-237.28251421958322,-2092.584811784774,-3053.9421883074087,-8035.296328211836,-44795.44527622116,2.5499429172034314e-20,6.436967336664003,78.698438,3.607951,49.8446,51.4746,46.9341,24.5496,33.5914,26.3497,11.8023,7.9763,16.1949,5.4802,10.2779,2.671,0.5174,0.334,0.1227,0.1092,2.1528,0.0469,4.7503,3.3635,8.6978,14.8863,6.5778,87.9556,61.48,101.4161,39.406,6.698,0.0335,49.5862,51.1889,44.6668,24.5338,22.5041,5.1243,4.5408,2.0261,12.8391,5.4619,10.2773,2.4717,0.3526,0.3332,0.0764,0.0488,2.209,0.1881,6.502,4.7106,11.0757,18.4073,7.9156,104.5123,71.2588,114.3478,41.693,6.6691,0.0,67.6503250073,0.5397401097706032,19.999999999999996,6.168745926880997
2017-06-19 05:34:15,85155.30092014487,8858.982417544597,45.1165316202803,25.951157120075397,27.76488877030266,15.092350913988795,7.56110908182494,5.024074925025021,14.679333392044047,5.584916321413155,10.678013326024768,-218.96234813320035,-1932.627492416744,-2820.498648434852,-7421.077753294296,-41371.278520384745,9.660625022129354e-21,4.997096348850501,78.698438,3.607951,49.7992,51.4299,46.5864,24.5472,31.7438,22.5517,10.4905,6.9159,15.5802,5.4769,10.2779,2.6328,0.4849,0.3338,0.1127,0.0954,2.4809,0.0717,5.098,3.6479,9.1777,15.6261,6.8704,91.3718,63.6591,104.2551,40.027,6.7382,0.0337,49.5862,51.189,44.667,24.5339,22.5042,5.1244,4.5408,2.0261,12.8392,5.462,10.2774,2.4717,0.3526,0.3332,0.0764,0.0488,2.209,0.1881,6.502,4.7106,11.0757,18.4072,7.9156,104.5121,71.2588,114.3478,41.693,6.6691,0.0,67.6503250073,0.5804440851832808,19.999999999999996,6.999350179609863
2017-06-19 05:34:30,12088.706911515816,1291.0447371495516,45.55091044491701,25.289300967725012,28.796722667027378,17.07296550926254,8.18133423603547,5.571385770176965,14.990625657494693,5.610072628708845,10.947435698202456,-121.96668825761287,-1085.675150195723,-1584.446721254668,-4168.873585849089,-23240.779300536997,-7.001080218809686e-20,5.724746409284936,78.698438,3.607951,49.8245,51.4539,46.7888,24.5488,32.8053,24.6377,11.1898,7.4775,15.9088,5.4788,10.2782,2.6531,0.5025,0.3339,0.118,0.1029,2.2922,0.0573,4.9068,3.4921,8.9063,15.2084,6.7047,89.4274,62.4242,102.6562,39.678,6.7158,0.0336,49.5865,51.1892,44.6672,24.5341,22.5043,5.1245,4.5408,2.0261,12.8394,5.462,10.2776,2.4718,0.3526,0.3332,0.0764,0.0488,2.209,0.1881,6.502,4.7106,11.0757,18.4072,7.9156,104.5114,71.2588,114.3478,41.693,6.6691,0.0,67.6503250073,0.5859612461806536,19.999999999999996,6.447287687310432
2017-06-19 05:35:00,133333.2692740293,13850.038533148996,45.03472898197735,25.04920662621742,27.873210088208864,15.396315849575316,7.5947281911685485,5.037472021477212,14.620263627347994,5.642788831982519,10.946922335551816,-146.33513233845215,-1298.4916526722648,-1895.0335570287514,-4986.065630492736,-27796.4895096892,-1.4046842036023623e-20,4.974380198903529,78.696979,3.60198,49.8027,51.4338,46.6278,24.548,31.9689,22.8082,10.5238,6.9231,15.5925,5.4772,10.2784,2.633,0.4861,0.3339,0.113,0.0968,2.4449,0.069,5.0765,3.6292,9.1364,15.5624,6.8459,91.092,63.4953,104.1198,40.0448,6.7528,0.0338,49.5868,51.1897,44.6678,24.5344,22.5046,5.1246,4.5408,2.0261,12.8396,5.4622,10.2779,2.4718,0.3526,0.3332,0.0764,0.0488,2.2146,0.1893,6.5171,4.7223,11.1002,18.4511,7.9332,104.7436,71.4165,114.6182,41.8004,6.6891,0.0,67.6032359756,0.45277669056964587,19.999999999999996,6.59839295142989
2017-06-19 05:35:14,-21085.493891346687,-2134.101336734629,44.689061876964246,25.345517218364222,27.52246703792866,14.832752814086456,7.411648642752462,4.8529282001731096,14.489861831948245,5.574936555440175,10.700059296106586,-205.96675308737105,-1818.9127181730958,-2654.542007375063,-6984.425483432843,-38937.01448576019,-4.18520560250241e-20,4.791849954076377,78.696979,3.60198,49.7953,51.4258,46.5632,24.5475,31.6234,22.1827,10.3279,6.7701,15.503,5.4767,10.2784,2.6275,0.4811,0.3338,0.1115,0.0945,2.5073,0.0738,5.1361,3.6776,9.2253,15.6992,6.9003,91.7399,63.9043,104.6457,40.159,6.7601,0.0338,49.5868,51.1898,44.6679,24.5344,22.5047,5.1246,4.5408,2.0261,12.8397,5.4622,10.278,2.4719,0.3526,0.3332,0.0764,0.0488,2.2146,0.1893,6.5171,4.7223,11.1002,18.4511,7.9332,104.7436,71.4165,114.6182,41.8004,6.6891,0.0,67.6032359756,0.44352188176652635,19.999999999999996,6.837688353562355
2017-06-19 05:35:30,-1072.495683163321,-76.42885589596038,44.46051717764339,25.53254489309406,26.44395908048935,13.077322607658616,6.888601009700948,4.397879037211571,14.18974151911232,5.609542699009928,10.942762240946795,-186.63376140557534,-1649.9972527980733,-2408.0248468465106,-6335.8086096687275,-35321.08291495779,6.054860908791511e-20,4.082043566995711,78.696979,3.60198,49.7711,51.4011,46.3642,24.5464,30.6103,20.1578,9.6246,6.1914,15.1714,5.475,10.2787,2.6072,0.4642,0.3338,0.1065,0.0881,2.6873,0.0879,5.311,3.8175,9.4646,16.0594,7.0436,93.4054,64.9533,106.0047,40.4541,6.7791,0.0339,49.5872,51.1901,44.6681,24.5347,22.5049,5.1247,4.5408,2.0262,12.8399,5.4623,10.2783,2.4719,0.3526,0.3332,0.0764,0.0488,2.2146,0.1893,6.5171,4.7223,11.1002,18.4511,7.9332,104.7434,71.4165,114.6182,41.8004,6.6891,0.0,67.6032359756,0.47323035302394967,19.999999999999996,7.099256893480275
2017-06-19 05:36:00,181945.64580666926,18890.963906341804,44.46384027757735,25.27797864245495,25.94257972271231,12.262301312935257,6.667645046313251,4.194979218899163,14.085548503872776,5.634455698641897,11.185379883430056,-13.745410638211041,-140.78138932853432,-205.45796843103597,-540.5851052638152,-3013.6723663773596,3.136760251781873,1.6888974193898725,78.695511,3.596016,49.7789,51.3453,46.2569,24.5446,30.5704,20.5942,10.1112,6.7066,15.3434,5.4755,10.2787,2.649,0.4857,0.3339,0.1319,0.0965,2.5034,0.0764,5.1244,3.6914,9.1638,15.3798,6.8884,91.1068,63.3915,104.0122,40.0605,6.768,0.0338,49.5875,51.1904,44.6685,24.535,22.5051,5.1248,4.5409,2.0262,12.8401,5.4625,10.2786,2.472,0.3526,0.3332,0.0764,0.0488,2.2206,0.1902,6.5323,4.7341,11.1248,18.4946,7.9509,104.975,71.5742,114.8885,41.9078,6.7101,0.0,67.5561076704,0.4707232164233956,21.75924714694449,4.105746648831504
2017-06-19 05:36:14,16651.710361585727,1771.7818669264088,43.86533619338296,25.617638021857484,24.179729868518535,9.453103515471653,5.795322939157512,3.410302160462502,13.536250121951902,5.685941751677234,11.096368607310012,-141.87277134802508,-1259.1750704896772,-1837.6544876829066,-4835.094264041816,-26954.849163410465,2.909726917285102,0.7174157889996009,78.695511,3.596016,49.7394,51.2997,45.9062,24.5425,28.8379,17.0091,8.9024,6.2221,14.8806,5.4731,10.2787,2.6239,0.4618,0.3338,0.1248,0.0851,2.7774,0.0985,5.4115,3.9071,9.5037,15.8584,7.0611,93.0211,64.5932,105.618,40.4159,6.7914,0.034,49.5875,51.1906,44.6688,24.535,22.5053,5.125,4.5409,2.0263,12.8402,5.4625,10.2786,2.472,0.3526,0.3332,0.0764,0.0488,2.2206,0.1902,6.5322,4.7341,11.1247,18.4944,7.9509,104.9746,71.5741,114.8885,41.9078,6.7101,0.0,67.5561076704,0.40604862190439495,20.112323738678317,3.0250062163597677
2017-06-19 05:36:30,-35280.63540938805,-3610.4545718855425,42.98987872178783,25.241456094390976,22.636089454963823,7.152138804939509,5.124257672215131,2.794554650358513,13.08946308735119,5.648576540120294,11.09538306367259,-81.58971190493575,-732.7486845041407,-1069.3818039926157,-2813.674638628578,-15685.769777681187,2.34938282720491,0.12201534301186738,78.695511,3.596016,49.7068,51.2509,45.4838,24.5403,26.8028,14.7332,8.3571,5.2945,14.5668,5.4716,10.279,2.6096,0.452,0.3337,0.1235,0.0794,3.1698,0.1304,5.776,4.2085,10.1061,16.8276,7.4347,97.3188,67.0854,108.6343,41.0479,6.8306,0.0342,49.5878,51.1909,44.6691,24.5353,22.5054,5.1249,4.5409,2.0263,12.8404,5.4626,10.2789,2.4721,0.3526,0.3332,0.0764,0.0488,2.2206,0.1902,6.5322,4.7341,11.1247,18.4945,7.9509,104.9746,71.5741,114.8885,41.9078,6.7101,0.0,67.5561076704,0.3808995514487496,15.984596643095491,3.6413102338579106
2017-06-19 05:37:00,67624.76904711824,7052.100858477661,42.7134913424392,25.58801643262292,21.204462155938142,5.21605374943332,4.608511599786099,2.3334343756169655,12.734881779602654,5.674161716334503,11.290704342493715,-110.22941491684385,-982.5616615335856,-1433.9617175236717,-3772.9290907108916,-21033.454363171415,7.165609415301743e-20,2.4295933263817626,78.694041,3.590038,49.6482,51.2501,45.0935,24.5384,24.5629,10.159,6.483,3.6339,13.7123,5.4674,10.2791,2.5262,0.3942,0.3334,0.0891,0.0599,3.7847,0.1775,6.2097,4.5002,10.7778,18.03,7.8442,102.899,70.8024,113.6161,42.1809,6.9172,0.0346,49.5879,51.1912,44.6695,24.5355,22.5058,5.1252,4.5409,2.0263,12.8406,5.4627,10.2789,2.4721,0.3527,0.3332,0.0764,0.0488,2.2265,0.1913,6.5471,4.7459,11.1493,18.5382,7.9686,105.2059,71.7319,115.1593,42.0156,6.7308,0.0,67.5089435066,0.28309962907042396,19.999999999999996,22.027058499978487
2017-06-19 05:37:15,93682.93827597536,9747.198760670395,42.467229194048116,25.930195867801515,21.021925545304303,5.0086053114086475,4.562179489046943,2.283577955422615,12.69353025025152,5.653532371967695,11.204209125867663,-117.66470302241885,-1047.316128231532,-1528.4651262345176,-4021.579145687414,-22419.637208914577,1.3708399739199675e-19,5.335037812165132,78.694041,3.590038,49.6444,51.2402,45.0141,24.538,24.2602,9.8198,6.4157,3.6101,13.6936,5.4673,10.2793,2.5347,0.3984,0.3335,0.0938,0.0609,3.8187,0.1808,6.1452,4.4384,10.7566,18.0259,7.8591,103.3372,71.0745,113.9547,42.2513,6.9214,0.0346,49.5882,51.1914,44.6697,24.5356,22.5059,5.1253,4.541,2.0264,12.8407,5.4628,10.2792,2.4722,0.3527,0.3332,0.0764,0.0488,2.2265,0.1913,6.5471,4.7458,11.1493,18.538,7.9686,105.2057,71.7319,115.1593,42.0156,6.7308,0.0,67.5089435066,0.27350355799046067,19.999999999999996,51.79565376323435
2017-06-19 05:37:30,-47763.84187419484,-4912.128826367155,42.20644839109656,25.17976765626105,20.144690175572777,3.9014347660929554,4.3058354128549485,2.046747024931233,12.534078666366781,5.649150111979733,11.080251971003937,-190.26174437839984,-1681.3613361049984,-2453.7979484523244,-6456.243252037621,-35992.48608557332,-7.38169993987832e-19,2.9674827726559134,78.694041,3.590038,49.621,51.218,44.8715,24.537,23.5263,7.8646,5.6333,2.949,13.3372,5.4655,10.2793,2.5085,0.3792,0.3334,0.0864,0.0557,3.9744,0.1937,6.3163,4.5825,10.9338,18.2673,7.9449,104.1394,71.5726,114.614,42.3952,6.9308,0.0347,49.5882,51.1915,44.6698,24.5357,22.5059,5.1253,4.541,2.0264,12.8408,5.4628,10.2792,2.4722,0.3527,0.3332,0.0764,0.0488,2.2265,0.1913,6.5471,4.7458,11.1492,18.538,7.9686,105.2056,71.7318,115.1593,42.0156,6.7308,0.0,67.5089435066,0.5169496378695821,19.999999999999996,51.03978717451685
2017-06-19 05:38:00,-61327.06943526544,-6313.179400202659,41.80803247503343,24.93193392531238,19.965014627681317,3.67347903553498,4.218747700130692,1.9809380007222384,12.425578539174515,5.520527208682788,10.643566812914047,-172.29220586808776,-1524.2841150719487,-2224.5576570035005,-5853.083939065209,-32629.972882141647,-4.546831554290728e-19,2.935916279856757,78.692581,3.584054,49.6162,51.2151,44.837,24.5371,23.3611,7.4426,5.4658,2.8079,13.2611,5.4652,10.2796,2.5036,0.3755,0.3334,0.0853,0.0548,4.0321,0.1988,6.3756,4.6314,11.0064,18.3775,7.9875,104.6216,71.8879,115.0912,42.5488,6.9551,0.0348,49.5885,51.1918,44.6704,24.536,22.5062,5.1254,4.541,2.0264,12.8411,5.4629,10.2795,2.4723,0.3527,0.3333,0.0764,0.0488,2.2324,0.1924,6.5622,4.7576,11.1738,18.582,7.9863,105.4369,71.8899,115.4301,42.1233,6.7516,0.0,67.4617434843,0.6002930892193069,19.999999999999996,58.86893083099202
2017-06-19 05:39:15,-112968.5047935238,-11652.562953131694,42.43820032995214,25.42486814839088,21.12622718618473,5.343056745050785,4.638417987416985,2.3459799251915507,12.68354890887462,5.554335194440007,10.837542033761958,-166.53632444815239,-1473.8788132547443,-2150.9955835014443,-5659.533104550429,-31550.959058440258,9.617065034739152e-20,2.7374395237526925,78.691111,3.578115,49.6517,51.2533,45.0995,24.5399,24.5971,10.3211,6.5611,3.7029,13.7486,5.4682,10.2805,2.5298,0.3964,0.3335,0.0902,0.0605,3.7925,0.1785,6.2205,4.5062,10.8115,18.0982,7.8748,103.3366,71.1042,114.1324,42.3922,6.9591,0.0348,49.5895,51.1929,44.6716,24.5369,22.5068,5.1258,4.5411,2.0265,12.8417,5.4633,10.2804,2.4725,0.3527,0.3333,0.0765,0.0488,2.2383,0.1934,6.5774,4.7694,11.1983,18.6252,8.004,105.6689,72.0475,115.7008,42.231,6.7723,0.0,67.4144990659,0.2299600108552685,19.999999999999996,24.176594389095815
2017-06-19 05:40:00,147344.9922705522,15314.346264533562,42.02488780555132,25.385501242718554,19.929771038745187,3.656437028384978,4.199674293569762,1.9564623234895002,12.39197672538212,5.523077070459859,10.853236251325885,-100.02772720458586,-893.1091153254795,-1303.4136493268777,-3429.441117345478,-19118.5658406526,2.9195485877614975,0.0,78.68965,3.572128,49.6899,51.2212,45.2325,24.54,25.9863,13.4321,7.8117,4.8495,14.2471,5.4705,10.2808,2.573,0.4274,0.3337,0.1128,0.0714,3.2971,0.1411,5.8887,4.2981,10.3066,17.1607,7.5849,99.1196,68.2564,110.3928,41.6225,6.9233,0.0346,49.5898,51.1935,44.6719,24.5372,22.5073,5.1261,4.5411,2.0266,12.8421,5.4635,10.2807,2.4726,0.3527,0.3333,0.0765,0.0488,2.2443,0.1944,6.5926,4.7812,11.2229,18.669,8.0217,105.9005,72.2055,115.972,42.339,6.7935,0.0,67.3672273266,13.996379262134093,20.173389825094418,4.807553555665695
2017-06-19 05:40:15,-133394.66447996916,-13771.636144186039,41.87665985238497,24.78582759946056,20.26144443872616,4.078196421415443,4.31339294211877,2.0608261418479787,12.48403008407991,5.546398129009075,10.720615423770479,-150.48422364019632,-1333.8290439337925,-1946.6053496703419,-5121.757339929435,-28552.948300532713,3.0774683782383665,0.0,78.68965,3.572128,49.6903,51.2214,45.2333,24.5403,25.9856,13.4417,7.8129,4.8531,14.2481,5.4706,10.2811,2.5732,0.4274,0.3337,0.1129,0.0714,3.2963,0.141,5.882,4.293,10.3008,17.1504,7.5853,99.1274,68.2627,110.3988,41.6239,6.9233,0.0346,49.5901,51.1937,44.6724,24.5375,22.5074,5.1261,4.5411,2.0266,12.8422,5.4636,10.281,2.4726,0.3527,0.3333,0.0765,0.0488,2.2443,0.1944,6.5926,4.7812,11.2229,18.6689,8.0217,105.9003,72.2055,115.972,42.339,6.7935,0.0,67.3672273266,10.967655147784603,21.276169908969827,4.8146174691315125
2017-06-19 05:40:30,136356.32533124418,14155.704970337309,42.39397345560629,25.02890396776736,20.937446602194687,5.020396235741805,4.545872011054488,2.2627640206725292,12.62377552530294,5.589208718237239,10.818972529776099,-78.36676781723075,-704.3177315388645,-1027.8893463271195,-2704.5028952980897,-15077.155402514898,2.9051088201123156,0.0,78.68965,3.572128,49.6902,51.2214,45.2321,24.5403,25.9858,13.4293,7.8091,4.8486,14.2458,5.4706,10.2811,2.573,0.4273,0.3337,0.1128,0.0714,3.2977,0.1411,5.8893,4.299,10.3079,17.1616,7.5849,99.1241,68.2583,110.3929,41.6226,6.9233,0.0346,49.5901,51.1938,44.6726,24.5375,22.5075,5.1262,4.5411,2.0266,12.8423,5.4636,10.2811,2.4727,0.3527,0.3333,0.0765,0.0488,2.2443,0.1944,6.5926,4.7812,11.2229,18.6689,8.0217,105.9001,72.2055,115.972,42.339,6.7935,0.0,67.3672273266,4.065082765108233,20.083880989161077,4.805284970921164
2017-06-19 05:40:45,-198102.28690809745,-20467.55746638324,42.12021672774534,25.731621767537156,20.63363568100574,4.52973583116057,4.414781113921887,2.161018416437376,12.527517069395977,5.463724952083159,10.341224579250742,-126.64274801923585,-1125.4852199182985,-1642.545991955929,-4321.739890366913,-24092.983612475586,2.9632438381869624,0.0,78.68965,3.572128,49.6904,51.2217,45.2331,24.5404,25.99,13.4435,7.8157,4.8531,14.2493,5.4707,10.2812,2.5733,0.4275,0.3337,0.1129,0.0714,3.2963,0.141,5.8862,4.2962,10.3043,17.1561,7.5843,99.1169,68.2539,110.3878,41.6214,6.9232,0.0346,49.5902,51.194,44.6724,24.5376,22.5076,5.1262,4.5411,2.0266,12.8424,5.4637,10.2811,2.4727,0.3527,0.3333,0.0765,0.0488,2.2443,0.1944,6.5926,4.7812,11.2229,18.6689,8.0217,105.9001,72.2054,115.972,42.339,6.7935,0.0,67.3672273266,6.890521125356267,20.454912646345328,4.799521642188228
2017-06-19 05:41:00,138389.63018369192,14369.959370470358,42.527989871715114,25.7886228098149,20.868671719576305,4.8064811720478655,4.482529431843018,2.218805444936309,12.589878619496792,5.559070103055091,10.77446603382351,-142.32717793700638,-1262.5066229605866,-1842.5165934318209,-4847.887060389178,-27026.16688279512,2.8982185966794707,0.0,78.688194,3.56613,49.6905,51.2218,45.2324,24.5406,25.9851,13.4296,7.8077,4.8486,14.2459,5.4708,10.2814,2.5731,0.4273,0.3337,0.1128,0.0714,3.3075,0.142,5.9049,4.3112,10.3337,17.2077,7.6041,99.3683,68.4275,110.676,41.733,6.9441,0.0347,49.5904,51.1942,44.673,24.5378,22.5078,5.1263,4.5412,2.0267,12.8426,5.4637,10.2814,2.4727,0.3527,0.3334,0.0765,0.0488,2.25,0.1955,6.6076,4.793,11.2475,18.7129,8.0394,106.1325,72.3637,116.2431,42.4469,6.8139,0.0,67.3199214364,5.357987885703839,20.041761118898755,4.773807723549428
2017-06-19 05:41:15,45406.889379171545,4738.7800245160615,42.32254715236854,25.16086308770683,21.17434229616911,5.196148908499049,4.568092531115964,2.293930701402908,12.644795817485878,5.545603273960687,10.78084051287022,-174.35732161372093,-1542.4503907444487,-2251.069727323533,-5922.840446608634,-33018.853850395506,2.915966730463213,0.0,78.688194,3.56613,49.6905,51.2218,45.2336,24.5407,25.9872,13.4323,7.812,4.8497,14.2467,5.4708,10.2814,2.5732,0.4274,0.3337,0.1128,0.0714,3.3068,0.1419,5.9041,4.3101,10.3323,17.2055,7.6035,99.3647,68.4256,110.6759,41.7328,6.9441,0.0347,49.5905,51.1943,44.6728,24.5379,22.508,5.1264,4.5412,2.0267,12.8427,5.4638,10.2814,2.4728,0.3527,0.3334,0.0765,0.0488,2.25,0.1955,6.6075,4.793,11.2475,18.7127,8.0394,106.1323,72.3637,116.2431,42.4469,6.8139,0.0,67.3199214364,3.1356291238193674,20.15102847568469,4.771787637507498
2017-06-19 05:41:30,-106091.86465843138,-10948.66254491204,42.37968401943762,25.37402961367995,20.599961969017162,4.478006629232026,4.402963890976291,2.143911313536798,12.566574261739047,5.602881251156614,10.981003882867014,-160.02706165839567,-1417.270812980873,-2068.381220987375,-5442.164587782696,-30339.16560367347,2.98515625808811,0.0,78.688194,3.56613,49.691,51.2226,45.2346,24.5409,25.9914,13.4491,7.8156,4.8543,14.25,5.4709,10.2817,2.5734,0.4275,0.3337,0.1129,0.0714,3.3056,0.1418,5.9,4.3078,10.3285,17.1994,7.6034,99.3583,68.4218,110.6702,41.7316,6.944,0.0347,49.5908,51.1948,44.6731,24.5381,22.5081,5.1264,4.5412,2.0267,12.8428,5.4639,10.2817,2.4728,0.3527,0.3334,0.0765,0.0488,2.25,0.1955,6.6075,4.7929,11.2475,18.7127,8.0394,106.1322,72.3637,116.2431,42.4469,6.8139,0.0,67.3199214364,7.255028240468677,20.602460040336258,4.792938231446608
2017-06-19 05:41:45,111172.87463138267,11544.963620599669,42.31570803680133,25.00537399829532,20.408798374055607,4.220729980307914,4.353293131657745,2.106001369131367,12.541587495026294,5.615113530389266,11.090679924356786,-186.9519150807689,-1652.237556645501,-2411.2943718835622,-6344.411130903678,-35369.040545078395,3.04401120866794,0.0,78.688194,3.56613,49.691,51.2227,45.2332,24.541,25.9907,13.4492,7.8156,4.8544,14.25,5.4709,10.2817,2.5734,0.4275,0.3337,0.1129,0.0714,3.3056,0.1418,5.8976,4.306,10.3271,17.1966,7.6034,99.3636,68.4256,110.6759,41.7329,6.9441,0.0347,49.5908,51.1949,44.6732,24.5382,22.5082,5.1266,4.5412,2.0267,12.8429,5.4639,10.2817,2.4728,0.3527,0.3334,0.0765,0.0488,2.25,0.1955,6.6075,4.7929,11.2475,18.7127,8.0394,106.1321,72.3636,116.2431,42.4469,6.8139,0.0,67.3199214364,9.896411603829556,21.021695975414616,4.825829948011991
2017-06-19 05:42:00,-34128.57421677202,-3496.1254850504833,42.31858077854176,25.135247877930396,20.76887659483818,4.7104929227147645,4.473084621178134,2.211555324509278,12.629565190255276,5.616677134734505,10.950701898042823,-136.94001803730424,-1215.547463677907,-1773.9838597269897,-4667.569035506737,-26020.923779615714,-2.1023044580202165e-19,4.242381755539492,78.686734,3.560204,49.6421,51.2389,44.9906,24.5406,24.108,9.3896,6.2386,3.4611,13.6134,5.4682,10.2821,2.5284,0.3936,0.3336,0.0915,0.0595,3.8958,0.1879,6.2612,4.5316,10.9188,18.2967,7.9658,104.6292,71.9544,115.4241,42.82,7.0295,0.0351,49.5911,51.1952,44.6735,24.5384,22.5084,5.1267,4.5412,2.0268,12.8431,5.464,10.282,2.4729,0.3527,0.3334,0.0765,0.0488,2.256,0.1965,6.6227,4.8048,11.2721,18.7567,8.0572,106.3637,72.5216,116.5142,42.5549,6.8349,0.0,67.27256773490001,0.22766323408281317,19.999999999999996,46.2853385286382
2017-06-19 05:42:15,-48537.62161022848,-4971.538164987596,42.50389798609791,25.16780145149768,21.481804438560207,5.718949977598353,4.7128519062523,2.4126030038960105,12.715917431160886,5.5046542364022875,10.824751042870666,-58.043720630044746,-526.7848209634443,-768.7957877932322,-2022.7959764436307,-11276.752314610114,1.8309918522779799e-19,2.3186672135563637,78.686734,3.560204,49.6599,51.2668,45.1844,24.5419,24.9675,10.8343,6.715,3.8174,13.824,5.4694,10.2821,2.5314,0.3981,0.3336,0.0898,0.0614,3.7717,0.1767,6.251,4.5341,10.8456,18.1622,7.8974,103.6026,71.3209,114.6154,42.6486,7.0186,0.0351,49.5911,51.1952,44.6736,24.5385,22.5084,5.1266,4.5412,2.0268,12.8431,5.464,10.282,2.4729,0.3527,0.3334,0.0765,0.0488,2.256,0.1965,6.6227,4.8048,11.2721,18.7567,8.0572,106.3637,72.5216,116.5142,42.5549,6.8349,0.0,67.27256773490001,0.30483182917602697,19.999999999999996,17.67734648064364
2017-06-19 05:42:30,-39452.8152533599,-4040.145543055447,43.549463176865174,25.185155357105902,23.238583818052632,8.240743539414016,5.404436960530614,3.016824484667636,13.182892018722692,5.645501390192265,11.166711539279024,-220.00149670737292,-1941.109373492984,-2832.877202608166,-7453.647247005809,-41552.848049825254,2.0732606740469348e-19,2.51892806864845,78.686734,3.560204,49.702,51.3251,45.6604,24.5455,27.1219,14.1871,7.7317,4.6294,14.288,5.472,10.2825,2.5549,0.4183,0.3337,0.0941,0.07,3.3994,0.1452,5.9808,4.3366,10.4438,17.5667,7.6516,100.6683,69.5522,112.3488,42.1656,6.9874,0.0349,49.5914,51.1956,44.674,24.5388,22.5087,5.1268,4.5413,2.0268,12.8434,5.4642,10.2823,2.473,0.3527,0.3334,0.0765,0.0488,2.2559,0.1964,6.6227,4.8047,11.272,18.7566,8.0572,106.3634,72.5215,116.5141,42.5549,6.8349,0.0,67.27256773490001,0.346870224175021,19.999999999999996,9.61412304352719
