time,lwp,iwp,rliq,rice,red_chi_2,fluxes_rrtm,fluxes_ftir
2017-06-19 06:13:15,14.047978537027165,2.735621221993921,8.250404650825812,18.02227682142533,1.1907504959986637,163.9417,152.2349843156479
2017-06-19 06:13:30,11.17898539179579,5.316117616519668,8.529286344480685,35.62009067905048,1.1024330673296587,160.1675,146.6702092016499
2017-06-19 06:14:00,10.440467594129808,5.4312136607619825,8.068174426649708,36.2819408764916,1.1815067310412284,159.49429999999998,145.85359393988446
2017-06-19 06:14:15,10.585630759801287,4.966671175795116,7.987873348729906,33.066960290822124,1.013160714232408,159.8028,146.99361096483062
2017-06-19 06:14:30,11.889482516429517,6.571212973241392,8.171369554791326,44.095806903294026,1.3668158706006666,161.538,149.7386054898612
2017-06-19 06:14:45,12.745306363723632,4.5141932659027,8.625809411962456,30.28337175900856,1.3176244990040542,162.16899999999998,150.4504593576062
2017-06-19 06:15:00,13.514700606201147,5.2288748968769925,7.763745637645965,35.15130197702891,1.424507785154671,163.7751,152.7484292376083
2017-06-19 06:15:15,14.918568617043876,4.689560003971939,7.9092013516150335,31.241408074526948,1.3785496113206328,165.0398,155.3150748381499
2017-06-19 06:15:30,11.908297845142826,5.227102589797584,8.17058961212687,35.14205322586092,1.3869389741895868,161.5247,148.85676508290862
2017-06-19 06:16:00,9.211277239041605,4.452780032606058,8.309451618845811,29.962982375933965,1.1591234701009128,157.0315,142.23156799868866
2017-06-19 06:16:15,12.98940226255969,4.957973313230586,8.273128821802793,33.00268999760682,1.4140178061130875,162.8042,151.606342902203
2017-06-19 06:16:30,17.929636958031082,4.026270003925055,8.013781854739202,26.953807824570113,1.742343484217076,167.1756,160.17310980920035
2017-06-19 06:17:00,15.819549837845571,4.141173413094126,7.855240082531968,27.798922183328106,1.5044462229109408,165.80949999999999,156.9864012169838
2017-06-19 06:17:15,12.049030953251822,5.3120150872866745,8.137623995844935,35.597435872181805,1.2680537559665959,161.7578,150.04614235808342
2017-06-19 06:17:30,11.266641542869037,3.4456900464273983,8.111097310589194,22.890585529068094,1.6545369327762613,160.6838,148.47786023646364
2017-06-19 06:18:00,9.00811548785178,4.966173385527756,8.001752429703881,33.063268295198114,1.38885079940146,157.03689999999997,142.73114212791646
2017-06-19 06:18:15,12.284201330392596,2.4582638518927595,8.016944702932125,15.998521320003235,1.203759142379881,162.1865,150.02656154094356
2017-06-19 06:18:30,12.121790670639589,3.319841168587065,7.99531597950449,22.09781080345366,1.3894892649227877,161.95229999999998,149.5888322053316
2017-06-19 06:19:00,15.891211530612194,4.931986112645388,8.124150407272467,32.813648720267,1.8333704153504453,165.723,156.2881561477873
2017-06-19 06:19:15,14.425338932563164,4.747340255097694,7.992657697915393,31.587511948212462,1.6392367535275698,164.54269999999997,155.13337002599144
2017-06-19 06:19:30,16.615542433474054,4.957516056136946,7.967692609890687,32.99932524758052,1.8481054759856759,166.3708,158.84709397585067
2017-06-19 06:19:45,16.25165668625753,4.661941646443009,8.590942652236368,31.081619603712078,2.547964951677577,165.6797,157.2799696906053
2017-06-19 06:20:00,17.13257155313275,3.4337095702446643,8.022021333273775,22.810026299920406,1.578261694720148,166.6768,159.12293293136887
2017-06-19 06:20:14,16.21944199442277,3.736397213374014,8.015496429170524,24.92210025581771,1.807510207245495,166.0289,157.4862834794547
2017-06-19 06:42:00,26.593063398361434,7.612945662470347e-19,9.172712763904752,19.999999999999996,0.596297413158632,176.71050000000002,171.05965703580154
2017-06-19 06:42:15,26.05961908852775,6.644626590034315e-19,9.000568458698492,19.999999999999996,0.7618066276733081,176.60049999999998,170.4209947123357
2017-06-19 06:42:30,27.895521504866114,3.7202292344590713e-19,8.39433447835778,19.999999999999996,0.6940090063535322,177.4621,170.3171316625528
2017-06-19 06:42:45,27.76138969211586,4.466762974233484e-19,8.66087806374989,19.999999999999996,0.8954535635305929,177.3228,169.36727658377174
2017-06-19 06:43:00,29.919313890207537,3.414847259279053e-19,7.743452718896347,19.999999999999996,0.8563044176902608,178.1543,171.29089107533747
2017-06-19 06:43:15,31.145901225530732,1.8296629162458096e-19,7.71706673695527,19.999999999999996,0.5768805563105143,178.3931,175.63541747318868
2017-06-19 06:43:30,32.72417141415324,2.957906001445149e-19,7.983469970171605,19.999999999999996,0.9205917438691258,178.5924,176.15272243476247
2017-06-19 06:44:00,32.86140307479894,3.023692650915674e-19,7.555309844395674,19.999999999999996,1.02569472685389,178.698,180.23999108079744
2017-06-19 06:44:15,33.71944264069674,4.435784971949749e-19,7.974788664942508,19.999999999999996,1.0661919063493146,178.738,174.33483477513678
2017-06-19 06:44:30,31.744893830702946,3.924699381978879e-19,7.983321883362386,19.999999999999996,0.7653330081462947,178.4397,176.4004710042844
